EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PositiveSentiment
3447,4,2,3,31.43
3448,3,3,3,70.37
3449,2,3,2,72.25
3450,4,2,2,45
3451,3,1,2,22.25
3452,1,3,3,71.39
3453,4,4,3,91.25
3454,3,3,3,72
3455,1,3,3,71.5
3456,4,4,2,82.5
3457,3,1,4,20.5
3458,3,4,3,82.25
3459,4,4,3,91.25
3460,3,1,2,20
3461,4,1,3,21.25
3462,1,3,4,31
3463,2,1,2,22
3464,1,1,3,21.5
3465,3,1,2,22
3466,2,3,3,72.25
3467,3,3,2,70.5
3468,1,4,3,70.33
3469,1,3,3,72.25
3470,4,2,3,47.25
3471,3,3,4,70
3472,2,1,3,21.5
3473,4,4,3,70.33
3474,4,1,3,20.25
3475,1,3,3,70.5
3476,1,3,2,72.25
3477,1,4,2,70.26
3478,4,4,3,91.25
3479,4,4,4,70.25
3480,1,3,2,72
3481,1,2,3,45
3482,4,1,3,20.37
3483,1,2,3,46.5
3484,4,3,3,70.37
3485,4,2,3,31.43
3486,3,4,3,82
3487,1,4,2,82.25
3488,2,3,3,72.5
3489,2,2,3,46.5
3490,3,3,3,71.25
3491,3,4,3,82.25
3492,4,2,2,45.26
3493,1,3,3,71.39
3494,4,2,3,45
3495,3,1,3,20
3496,1,4,3,70.33
3497,3,3,4,71.39
3498,4,2,4,47.25
3499,3,2,2,47.25
3500,1,4,3,70.25
3501,3,4,3,91
3502,1,2,1,47.5
3503,4,4,3,93.56
3504,4,2,3,45.33
3505,4,3,2,72.5
3506,4,2,2,46
3507,2,4,3,70.26
3508,2,4,2,91.5
3509,3,3,4,72.5
3510,3,3,3,71.5
3511,3,3,3,71.25
3512,1,1,3,21
3513,2,4,3,91
3514,3,3,2,71.5
3515,3,4,3,82.5
3516,4,3,3,72.5
3517,2,3,2,70.37
3518,3,3,1,70
3519,4,1,1,21.5
3520,2,3,2,71.5
3521,3,1,2,20.25
3522,2,1,4,21.25
3523,4,3,3,72.5
3524,4,2,3,45.26
3525,3,4,2,91.5
3526,1,4,3,70.33
3527,3,,3,
3528,3,4,1,85.25
3529,3,2,4,47.5
3530,4,1,3,20
3531,4,4,4,91
3532,1,3,2,70.37
3533,3,1,3,20
3534,4,1,3,20.5
3535,,4,3,70.25
3536,3,1,3,20
3537,1,3,2,71.39
3538,4,4,2,70.33
3539,1,3,2,72.5
3540,3,3,3,70.37
3541,4,3,3,71
3542,2,4,2,82.5
3543,3,4,3,82.25
3544,3,1,3,21.5
3545,4,3,3,71.39
3546,2,3,3,72.25
3547,1,1,1,21.39
3548,3,1,3,22.5
3549,2,2,3,47
3550,4,1,3,60.5
3551,4,1,3,21.5
3552,4,2,3,45.26
3553,3,1,3,22.5
3554,4,2,1,45
3555,2,3,2,71.25
3556,3,3,3,71.25
3557,3,3,2,72
3558,4,4,3,82
3559,3,4,3,93.56
3560,4,4,2,70
3561,4,1,4,21
3562,2,4,3,82
3563,3,2,3,45.33
3564,4,3,3,70.25
3565,3,1,3,20
3566,1,4,3,82
3567,2,2,4,45.26
3568,3,4,3,82
3569,4,2,3,46.25
3570,1,1,3,22.25
3571,3,4,2,70.33
3572,1,1,2,20.37
3573,4,3,1,71
3574,1,4,3,70
3575,1,2,4,46.25
3576,1,4,3,70.33
3577,4,4,3,82.25
3578,3,1,2,22.5
3579,3,1,3,20.5
3580,3,4,3,93.56
3581,3,4,3,70.25
3582,1,3,4,81.39
3583,3,2,2,47.5
3584,4,2,2,31.43
3585,1,3,3,72.25
3586,3,4,3,15.25
3587,4,4,4,91.25
3588,4,4,2,70
3589,3,3,2,70
3590,2,2,3,17.25
3591,4,3,3,72
3592,2,4,3,91.5
3593,4,3,3,70
3594,3,4,3,93.56
3595,3,4,2,91.5
3596,1,2,3,46.25
3597,4,2,3,46
3598,1,3,1,70.37
3599,4,2,3,45.26
3600,3,1,3,20.37
3601,4,2,2,46.25
3602,4,4,2,82.25
3603,3,2,4,47
3604,4,3,2,72.5
3605,3,1,2,20.37
3606,3,2,4,45.33
3607,3,3,3,71.5
3608,2,2,3,47.5
3609,4,4,4,91
3610,3,2,3,45.26
3611,1,4,3,82.5
3612,4,4,3,91
3613,2,3,2,71
3614,3,3,3,70.37
3615,2,3,3,70
3616,4,1,2,22
3617,4,2,2,31.43
3618,3,4,4,93.56
3619,2,2,3,47.25
3620,3,2,3,46.25
3621,1,3,3,70.5
3622,4,3,3,71.39
3623,3,1,3,20.37
3624,1,4,3,70.33
3625,4,3,3,71
3626,4,1,4,22
3627,3,4,3,93.56
3628,4,1,3,20.37
3629,4,2,3,46.25
3630,2,2,2,46
3631,2,1,3,20.25
3632,1,3,3,71.25
3633,4,3,2,72
3634,3,2,3,47.5
3635,4,2,4,46
3636,1,1,4,21.5
3637,3,3,2,72
3638,4,3,3,71
3639,4,2,3,45.33
3640,3,3,3,70.37
3641,4,4,2,91.5
3642,3,4,3,93.56
3643,3,1,3,20
3644,3,3,3,71.5
3645,3,2,3,46.25
3646,2,1,3,22.5
3647,3,1,4,20.37
3648,4,4,2,91.5
3649,3,1,2,21.25
3650,2,2,3,45.33
3651,1,1,2,21.5
3652,4,4,3,82.25
3653,3,4,3,70.26
3654,4,2,2,45.25
3655,4,4,,91.25
3656,4,4,3,82.5
3657,4,4,3,82.25
3658,1,3,2,70.25
3659,4,2,3,47
3660,1,3,3,70.25
3661,2,3,3,70.5
3662,2,3,3,70.37
3663,3,4,4,82.5
3664,4,3,2,71.5
3665,4,3,3,70.25
3666,3,4,4,70.25
3667,3,1,3,21.5
3668,4,3,2,72
3669,1,4,4,82.5
3670,2,2,3,45
3671,4,4,2,91
3672,3,3,3,72.25
3673,2,4,4,91
3674,3,2,2,47.25
3675,3,3,3,72.5
3676,1,3,2,72.5
3677,4,3,2,71.5
3678,1,3,1,71.25
3679,4,4,3,82.5
3680,4,3,3,70
3681,1,4,3,91
3682,,1,3,20
3683,3,1,1,22.25
3684,1,3,3,72
3685,3,4,3,70.26
3686,1,4,2,91
3687,3,1,3,22
3688,2,1,2,20.5
3689,1,1,3,20.37
3690,3,4,3,82.25
3691,4,4,2,70.33
3692,4,1,3,21.5
3693,2,4,4,82.25
3694,1,2,3,45.26
3695,2,3,3,90.25
3696,4,1,3,20.5
3697,1,2,4,47.5
3698,4,1,3,21.5
3699,1,2,4,45.26
3700,2,1,4,20
3701,1,4,2,70.25
3702,3,1,2,21.39
3703,1,4,2,70
3704,1,1,3,21.5
3705,3,3,1,71.39
3706,1,1,4,22.5
3707,1,3,4,71.39
3708,4,3,3,70.37
3709,4,4,2,82.25
3710,4,2,2,46.25
3711,2,3,2,70.37
3712,3,3,4,70.25
3713,1,4,3,91.25
3714,1,4,4,82
3715,1,1,4,21.25
3716,3,2,3,45
3717,2,1,3,21.39
3718,4,2,3,47.25
3719,2,4,1,70.26
3720,2,4,4,91.5
3721,3,1,3,21.39
3722,1,3,3,72
3723,4,2,3,45.26
3724,4,1,3,20.5
3725,3,3,3,70.37
3726,4,2,2,45.26
3727,1,3,2,70
3728,3,3,4,72
3729,4,2,2,31.43
3730,4,1,3,22.5
3731,4,1,3,21.25
3732,4,3,2,70.25
3733,1,4,3,93.56
3734,1,3,2,71.39
3735,3,3,2,72.5
3736,2,3,2,70.37
3737,3,2,3,46
3738,2,1,2,21.39
3739,1,3,4,70.5
3740,1,2,1,45
3741,1,2,4,45.26
3742,4,3,3,71.5
3743,2,1,2,20.5
3744,4,2,3,46.25
3745,2,3,2,70.37
3746,3,3,3,70.37
3747,3,3,4,72.25
3748,4,3,3,71.5
3749,1,2,3,45
3750,3,3,2,71
3751,3,1,2,21.25
3752,1,3,1,70.25
3753,3,1,3,20
3754,3,1,3,20.25
3755,4,2,3,47
3756,3,2,2,45.25
3757,4,3,3,70.37
3758,3,4,4,91.25
3759,2,4,3,91.25
3760,1,1,1,21
3761,4,1,4,20.25
3762,2,2,3,45.26
3763,3,2,4,46.5
3764,4,2,1,45.33
3765,1,3,3,71.39
3766,4,1,1,22.25
3767,4,3,3,70.25
3768,4,3,1,71.39
3769,3,4,3,70.33
3770,2,3,3,72
3771,3,2,3,47.5
3772,1,4,3,93.56
3773,3,1,3,22.25
3774,4,2,3,46
3775,4,4,3,70
3776,4,4,1,82.25
3777,1,1,4,20.37
3778,2,3,3,70
3779,3,,3,
3780,3,1,3,20.5
3781,4,4,3,70.25
3782,1,2,3,47.25
3783,2,3,3,70
3784,4,2,3,45.26
3785,3,4,2,82.25
3786,3,3,3,70.37
3787,3,3,2,70.37
3788,1,1,1,20.5
3789,2,1,3,22.5
3790,3,3,3,70.25
3791,4,1,3,20
3792,3,2,3,47.25
3793,1,1,3,21
3794,3,4,3,91
3795,3,2,3,45.25
3796,4,1,2,21.39
3797,3,1,2,20.25
3798,1,4,1,82
3799,3,4,3,70.33
3800,2,4,2,41
3801,1,4,3,91.25
3802,3,2,3,45.25
3803,2,2,4,46.25
3804,2,3,3,72.25
3805,2,1,3,20
3806,1,3,3,72.5
3807,4,3,3,71
3808,1,4,4,70.26
3809,3,3,3,72.5
3810,4,3,3,70.25
3811,1,1,3,20.5
3812,4,4,3,82.5
3813,2,3,2,71.5
3814,4,3,2,72.5
3815,4,1,3,21.5
3816,4,2,3,47
3817,3,4,2,91
3818,4,1,1,21.25
3819,3,2,3,45
3820,2,3,2,71.39
3821,2,3,3,70.25
3822,2,4,3,91.25
3823,2,4,2,70.25
3824,2,2,2,47
3825,3,1,3,20.5
3826,1,1,3,22.25
3827,4,1,3,20
3828,3,3,3,72
3829,3,4,3,93.56
3830,3,1,2,21
3831,2,1,3,21
3832,4,1,3,22.5
3833,2,1,3,22.25
3834,2,1,2,21.5
3835,3,4,3,82.5
3836,2,4,4,70.25
3837,4,3,3,80.37
3838,3,3,3,70.37
3839,1,3,3,71.39
3840,3,3,3,70.37
3841,3,3,2,70.25
3842,1,3,1,70
3843,4,4,3,91
3844,4,3,4,72.5
3845,4,1,3,60.5
3846,2,2,1,47.25
3847,3,4,2,91.5
3848,1,4,3,70.26
3849,3,4,3,26.25
3850,1,4,2,91.5
3851,1,4,3,91.5
3852,2,3,3,70.25
3853,4,4,2,93.56
3854,1,1,1,21.39
3855,3,3,3,71.5
3856,2,1,3,22.5
3857,4,3,3,72
3858,4,2,3,45.25
3859,1,2,3,45
3860,4,1,3,21
3861,3,3,3,71.25
3862,4,2,3,45.25
3863,1,2,3,45.25
3864,3,3,3,71.39
3865,4,3,3,71.39
3866,4,1,3,22.25
3867,2,3,3,72
3868,3,3,3,72.25
3869,4,4,4,82
3870,4,4,4,70
3871,1,2,2,45.33
3872,4,4,3,82.5
3873,4,2,2,47.25
3874,1,4,3,70.25
3875,4,1,2,20.5
3876,4,2,3,45.26
3877,2,2,3,45
3878,3,3,3,72.5
3879,4,3,3,71.25
3880,4,1,3,22
3881,3,4,3,70.26
3882,1,3,2,70
3883,3,4,3,70
3884,4,3,3,71.25
3885,4,3,2,72.5
3886,2,4,,82.5
3887,4,3,3,70.37
3888,4,2,3,46.25
3889,4,4,3,93.56
3890,1,2,3,31.43
3891,2,4,4,82.5
3892,3,4,4,91
3893,2,2,3,47.5
3894,3,4,2,70.25
3895,2,4,3,82.5
3896,3,4,3,70
3897,3,4,3,93.56
3898,1,4,4,91.25
3899,4,4,3,91
3900,3,3,3,70.25
3901,4,3,3,71.39
3902,4,3,3,70.25
3903,3,4,2,70
3904,3,3,2,72.25
3905,4,3,3,72.5
3906,3,3,1,72.25
3907,4,3,4,70
3908,4,2,3,45.33
3909,1,3,2,72.25
3910,2,3,4,72.25
3911,3,2,3,47.5
3912,2,1,3,21
3913,2,1,4,20
3914,3,2,3,46.25
3915,4,3,3,71.39
3916,2,4,2,70.25
3917,3,2,1,47.25
3918,3,4,2,93.56
3919,2,1,3,20.37
3920,1,2,3,47.25
3921,3,2,1,46.5
3922,4,4,2,82.5
3923,4,4,3,82
3924,4,3,1,71
3925,2,2,2,47.25
3926,3,3,4,70.5
3927,4,1,3,20.37
3928,1,4,3,70.26
3929,3,4,2,82
3930,1,3,3,70.37
3931,3,4,2,82.25
3932,2,2,3,46.5
3933,4,3,4,70.5
3934,3,1,3,21
3935,4,4,3,70.25
3936,4,2,2,47
3937,4,4,4,82.25
3938,1,1,2,22
3939,3,2,2,46.5
3940,1,3,3,72.25
3941,4,1,3,21.39
3942,3,3,3,71
3943,2,2,3,45.25
3944,2,4,3,91.5
3945,3,3,3,72.25
3946,2,2,2,45
3947,3,1,3,20.37
3948,4,2,2,45.25
3949,3,1,3,21.25
3950,4,3,3,72
3951,1,3,2,70.25
3952,2,4,3,70.25
3953,4,4,3,93.56
3954,2,2,3,45.25
3955,4,3,3,72
3956,3,1,3,22.5
3957,1,4,3,82
3958,1,3,3,70.5
3959,2,2,3,45
3960,3,4,3,93.56
3961,4,1,3,22
3962,3,2,2,45.25
3963,3,2,2,31.43
3964,3,4,3,91.5
3965,4,1,3,20.37
3966,3,4,4,82
3967,3,3,3,70.37
3968,2,2,3,47.5
3969,3,1,2,20
3970,2,1,2,20.5
3971,2,4,3,82
3972,1,2,3,47.5
3973,4,1,2,21.5
3974,4,1,1,20.37
3975,3,4,3,91
3976,1,3,2,71
3977,2,2,1,47.25
3978,3,3,4,71
3979,1,3,3,70.5
3980,4,2,3,46.5
3981,4,2,4,46
3982,3,4,3,70
3983,2,3,3,70.25
3984,2,2,2,45.25
3985,2,3,4,70
3986,3,2,3,47.25
3987,2,1,3,22
3988,4,4,2,91.25
3989,1,1,3,20
3990,3,1,3,20.25
3991,2,4,2,91.5
3992,3,4,3,70.25
3993,1,3,3,70.25
3994,2,3,1,72.25
3995,4,1,3,22.5
3996,1,1,3,22.5
3997,,3,4,71.39
3998,4,2,3,45.25
3999,1,4,3,91
4000,4,4,2,82.25
4001,4,4,4,82.5
4002,4,4,4,82
4003,3,3,2,70
4004,2,3,3,70.37
4005,4,4,2,82.5
4006,3,4,3,70.33
4007,4,3,3,72.5
4008,4,3,3,70
4009,3,2,2,31.43
4010,1,1,3,22
4011,2,3,3,71
4012,4,2,3,46.5
4013,1,3,3,70.5
4014,4,2,3,45
4015,4,4,2,70
4016,3,2,3,47.25
4017,4,1,2,21.5
4018,4,4,3,70.25
4019,2,4,4,82.5
4020,2,2,3,46.25
4021,2,4,2,91.5
4022,4,2,3,45.25
4023,2,3,3,72
4024,2,3,3,70.5
4025,3,4,3,91.25
4026,4,1,3,22
4027,4,1,3,22
4028,4,2,3,47.25
4029,2,4,2,70.25
4030,2,4,2,70
4031,1,,3,
4032,2,3,2,71.39
4033,1,3,2,71.39
4034,4,4,3,70.33
4035,2,1,3,21.39
4036,4,1,3,20
4037,1,4,3,82.5
4038,3,2,1,47.25
4039,3,2,3,47.5
4040,3,1,4,20
4041,3,4,3,82.5
4042,4,4,2,82.25
4043,1,3,2,71.25
4044,3,4,3,70.33
4045,2,3,3,71
4046,2,3,2,72.25
4047,3,4,3,82.5
4048,3,1,3,20.25
4049,1,3,3,70
4050,2,2,2,31.43
4051,3,4,3,82.5
4052,4,3,3,70.5
4053,3,2,4,46.25
4054,4,1,3,22.5
4055,1,1,3,21.25
4056,4,2,3,46
4057,4,4,2,91.5
4058,1,3,3,72
4059,2,4,4,70.33
4060,2,4,3,70.25
4061,2,4,3,91.5
4062,1,2,3,45.33
4063,2,1,1,21.25
4064,3,3,2,71.39
4065,3,1,4,22
4066,1,2,3,47
4067,1,4,2,93.56
4068,4,3,2,71.39
4069,3,1,2,21.5
4070,1,1,2,22.25
4071,3,4,3,70.25
4072,4,1,3,22.25
4073,3,4,2,70
4074,1,1,2,20.5
4075,3,4,3,70.26
4076,4,4,3,82.25
4077,4,4,3,70
4078,1,4,3,93.56
4079,1,1,2,22.5
4080,1,3,2,72
4081,4,3,3,71.5
4082,1,3,3,70.37
4083,4,2,3,31.43
4084,3,2,3,47
4085,4,4,3,70.25
4086,2,1,3,10.25
4087,4,3,3,71.5
4088,3,3,4,71.39
4089,3,1,3,22
4090,2,3,2,70.37
4091,4,4,4,82.5
4092,4,3,4,72
4093,2,2,3,47
4094,3,2,3,45.33
4095,4,2,2,46
4096,4,3,2,72.5
4097,1,3,3,71
4098,2,3,2,72.25
4099,4,2,3,45.33
4100,1,3,3,70.5
4101,1,3,3,71.39
4102,4,1,2,20.5
4103,4,4,3,82.25
4104,3,2,1,45.26
4105,4,3,3,71
4106,4,3,4,71.5
4107,2,3,3,70
4108,2,4,3,70.33
4109,3,2,3,31.43
4110,1,4,2,70
4111,2,2,3,31.43
4112,1,4,3,82
4113,2,3,3,72.5
4114,3,4,3,91
4115,3,4,3,70.33
4116,1,3,2,72.5
4117,1,4,,93.56
4118,2,4,3,91
4119,3,1,3,20.5
4120,4,4,2,82.25
4121,4,1,2,20.5
4122,1,4,3,70.25
4123,4,2,3,47
4124,3,3,2,71.25
4125,1,4,4,82
4126,1,3,2,72.25
4127,4,3,1,71.25
4128,1,2,3,46
4129,4,3,3,72
4130,4,4,2,91.25
4131,3,2,3,46.25
4132,4,1,3,21.5
4133,3,4,3,70.33
4134,1,4,3,86.5
4135,2,3,3,71
4136,2,4,2,91.25
4137,4,3,3,71.39
4138,3,3,3,71.5
4139,3,3,4,72.5
4140,3,3,3,70.25
4141,3,4,3,82.25
4142,4,2,3,45
4143,4,1,1,21
4144,4,1,3,22.5
4145,2,4,2,82.25
4146,2,1,3,22
4147,4,3,3,71.39
4148,3,4,3,91.25
4149,4,1,3,20
4150,2,2,3,47
4151,4,2,2,47
4152,2,3,4,72
4153,2,4,1,91
4154,3,2,3,45.33
4155,4,3,3,72.5
4156,4,3,3,70.37
4157,1,2,3,47.25
4158,4,4,2,82.25
4159,3,1,2,22
4160,4,3,3,72.5
4161,4,3,3,71.25
4162,3,3,2,71.25
4163,1,2,3,45.33
4164,4,3,3,70.5
4165,1,3,2,71.39
4166,2,4,3,82
4167,3,3,3,71
4168,2,1,3,20.37
4169,1,2,2,46
4170,4,4,2,91
4171,1,4,3,70.33
4172,4,4,3,70.25
4173,1,3,2,70.37
4174,3,1,3,22
4175,1,2,3,46
4176,3,4,3,91.5
4177,2,1,3,20.25
4178,3,3,2,71
4179,2,1,3,21.39
4180,3,2,3,47.25
4181,1,4,3,70
4182,2,1,2,22.25
4183,3,4,3,70.25
4184,4,4,4,70.25
4185,4,3,3,71.25
4186,4,4,4,70.25
4187,2,4,2,91.5
4188,4,3,2,72
4189,1,3,3,71.39
4190,4,4,3,82.25
4191,2,1,4,20.25
4192,3,1,3,22.5
4193,3,4,3,82.5
4194,4,1,3,20.5
4195,1,3,2,70
4196,4,3,3,70.25
4197,3,4,3,91.25
4198,2,3,3,70
4199,2,3,3,71.25
4200,2,2,3,47.25
4201,1,4,3,93.56
4202,4,4,3,91.5
4203,1,3,3,71
4204,3,3,2,71.5
4205,2,1,2,21.25
4206,3,1,3,21
4207,3,4,2,70.33
4208,1,4,3,82
4209,2,1,2,20.37
4210,3,1,3,22.25
4211,4,4,2,91.5
4212,1,3,4,70.5
4213,1,4,3,91.5
4214,4,4,3,70.26
4215,2,3,2,70.37
4216,1,1,2,20.25
4217,3,3,3,70
4218,4,3,3,70.5
4219,2,2,3,46.25
4220,2,,3,
4221,2,1,2,21.5
4222,4,3,2,71
4223,1,3,2,71.5
4224,3,2,3,45.26
4225,3,2,3,47.5
4226,2,2,3,46
4227,2,4,3,70.26
4228,3,4,3,91
4229,3,1,3,20.25
4230,4,1,4,21.39
4231,1,3,4,71.25
4232,2,2,3,47.5
4233,4,4,2,91.25
4234,2,3,3,70.37
4235,1,4,3,82.5
4236,2,4,3,93.56
4237,1,2,3,46.25
4238,4,4,2,82.5
4239,3,1,3,20.37
4240,4,4,3,70.26
4241,3,4,3,70.33
4242,3,4,3,70.25
4243,3,2,2,45.26
4244,3,4,1,82.5
4245,3,2,2,47.5
4246,3,1,2,21.39
4247,2,3,3,70
4248,1,3,1,71.25
4249,1,3,2,72.25
4250,2,3,4,70.5
4251,4,3,2,72.25
4252,2,2,4,46.5
4253,3,1,3,20.25
4254,4,1,3,20.25
4255,4,4,3,93.56
4256,1,3,3,71.39
4257,3,4,4,82
4258,3,4,3,82.5
4259,1,2,2,45
4260,3,3,3,71.5
4261,4,4,3,91
4262,2,4,3,82
4263,1,1,2,20.37
4264,1,3,3,71.5
4265,4,4,3,70.25
4266,2,3,3,71.5
4267,3,2,3,47.25
4268,3,4,3,91.5
4269,3,1,3,20.5
4270,2,4,3,82.5
4271,1,4,3,70.25
4272,3,4,4,70.25
4273,1,3,2,71
4274,3,2,4,47.25
4275,2,2,3,46
4276,1,3,3,70.5
4277,2,3,2,70.25
4278,3,2,2,47
4279,4,4,2,91
4280,4,3,2,71.5
4281,3,4,3,91.25
4282,3,1,2,21
4283,2,3,3,72
4284,3,4,3,70
4285,2,3,3,72.5
4286,3,3,3,72
4287,3,3,3,70.37
4288,2,2,3,46
4289,1,4,3,91.5
4290,4,3,4,71.39
4291,1,3,3,70.5
4292,3,4,1,70.25
4293,1,1,4,4.5
4294,3,4,2,91.25
4295,4,3,3,72
4296,1,3,2,70.37
4297,4,4,4,82.25
4298,4,1,3,22.25
4299,2,4,3,70.25
4300,4,1,2,20.5
4301,3,1,3,20.5
4302,2,2,3,45
4303,2,2,3,47
4304,3,2,3,46.25
4305,2,3,1,71.39
4306,2,2,,46.25
4307,2,4,3,82.5
4308,4,3,3,70.37
4309,2,3,3,72.5
4310,2,2,2,47.5
4311,3,4,2,47
4312,3,3,3,72.5
4313,3,4,3,82.25
4314,4,2,1,45.26
4315,3,4,1,82
4316,3,4,1,82.5
4317,3,3,2,70.5
4318,3,2,3,45
4319,1,3,3,72.5
4320,2,4,3,91.25
4321,1,4,4,82.25
4322,3,3,3,70.5
4323,3,2,2,31.43
4324,3,1,4,20.5
4325,4,2,2,47
4326,3,1,3,20.37
4327,3,1,4,22
4328,3,1,3,21
4329,3,4,4,82
4330,2,4,2,91.5
4331,2,1,3,21.25
4332,3,4,3,91
4333,,4,3,70
4334,4,2,3,31.43
4335,2,2,2,47
4336,3,3,2,71.5
4337,4,1,3,22
4338,4,2,3,31.43
4339,4,3,3,72.25
4340,3,2,3,47.5
4341,4,3,2,91.5
4342,4,2,3,45
4343,3,3,3,28
4344,4,2,2,31.43
4345,2,3,3,70
4346,4,,4,
4347,1,4,3,91.5
4348,2,1,2,21.39
4349,2,2,3,47
4350,3,3,3,72.25
4351,4,3,3,71.39
4352,4,4,1,93.56
4353,3,1,3,21.5
4354,4,4,3,91
4355,4,3,4,70.37
4356,3,4,4,70
4357,2,1,3,21
4358,2,4,2,82.5
4359,4,2,2,45.33
4360,2,4,3,91.25
4361,4,4,1,91.25
4362,4,1,3,22.5
4363,4,4,2,91.5
4364,3,3,3,70.37
4365,4,3,3,72.5
4366,2,2,1,47.5
4367,4,1,3,20.5
4368,4,4,3,82
4369,3,1,2,20.37
4370,3,3,2,71.25
4371,4,4,3,70
4372,4,1,3,22.5
4373,4,2,4,47.25
4374,3,2,3,45.25
4375,2,4,3,70.25
4376,1,3,2,72
4377,3,3,3,70
4378,3,4,3,91.5
4379,1,4,3,70.25
4380,2,4,3,91.25
4381,3,3,4,70
4382,3,4,2,91
4383,3,4,2,82
4384,3,4,3,91.25
4385,2,3,2,70.25
4386,4,4,2,91.25
4387,3,4,1,70.26
4388,4,4,3,82
4389,1,1,4,22.25
4390,1,3,4,71.39
4391,3,2,3,70
4392,4,3,1,71.25
4393,3,3,3,71.39
4394,3,4,3,82
4395,3,1,2,20.25
4396,1,4,3,91.25
4397,3,4,3,70.25
4398,2,3,3,72.25
4399,3,4,2,15
4400,4,1,3,22
4401,3,1,2,20.5
4402,1,3,3,70.25
4403,1,3,3,71.25
4404,3,3,3,70
4405,3,4,3,93.56
4406,4,1,3,20
4407,4,4,3,67.5
4408,1,3,3,71.25
4409,4,1,3,81.25
4410,1,3,,70.5
